N,P,K,ph,moisture,label
13,52,20,6.5,41,pigeonpeas
11,57,22,6.3,44,pigeonpeas
14,54,19,6.4,40,pigeonpeas
12,59,21,6.6,43,pigeonpeas
10,56,18,6.5,41,pigeonpeas
15,53,20,6.3,44,pigeonpeas
13,58,22,6.4,40,pigeonpeas
11,60,19,6.6,43,pigeonpeas
14,52,21,6.5,41,pigeonpeas
12,55,18,6.3,44,pigeonpeas
10,57,20,6.4,40,pigeonpeas
15,54,22,6.6,43,pigeonpeas
13,59,19,6.5,41,pigeonpeas
11,56,21,6.3,44,pigeonpeas
14,53,18,6.4,40,pigeonpeas
12,58,20,6.6,43,pigeonpeas
0,45,20,6.1,25,mothbeans
2,48,22,6.0,27,mothbeans
1,50,19,6.2,24,mothbeans
3,46,21,6.1,26,mothbeans
0,49,20,6.0,25,mothbeans
2,47,22,6.2,23,mothbeans
1,45,19,6.1,27,mothbeans
3,50,21,6.0,24,mothbeans
0,48,20,6.2,26,mothbeans
2,46,22,6.1,25,mothbeans
1,49,19,6.0,23,mothbeans
3,47,21,6.2,27,mothbeans
0,45,20,6.1,24,mothbeans
2,50,22,6.0,26,mothbeans
1,48,19,6.2,25,mothbeans
3,46,21,6.1,23,mothbeans
0,49,20,6.0,27,mothbeans
2,47,22,6.2,24,mothbeans
1,45,19,6.1,26,mothbeans
3,50,21,6.0,25,mothbeans
21,47,45,6.0,45,mungbean
18,50,40,6.2,47,mungbean
22,44,43,6.1,44,mungbean
20,48,46,6.0,46,mungbean
19,52,41,6.2,45,mungbean
21,46,44,6.1,43,mungbean
18,49,43,6.0,47,mungbean
22,45,45,6.2,44,mungbean
20,50,40,6.1,46,mungbean
19,47,46,6.0,45,mungbean
21,44,41,6.2,43,mungbean
18,52,44,6.1,47,mungbean
22,48,43,6.0,44,mungbean
20,46,45,6.2,46,mungbean
19,49,40,6.1,45,mungbean
21,45,46,6.0,43,mungbean
18,47,41,6.2,47,mungbean
22,50,44,6.1,44,mungbean
20,44,43,6.0,46,mungbean
19,48,45,6.2,45,mungbean
16,10,34,6.0,30,blackgram
20,12,32,5.9,32,blackgram
18,11,35,6.1,29,blackgram
22,9,33,6.0,31,blackgram
17,13,31,5.9,30,blackgram
19,10,34,6.1,32,blackgram
16,12,35,6.0,29,blackgram
21,11,32,5.9,31,blackgram
18,9,33,6.1,30,blackgram
20,13,34,6.0,32,blackgram
17,10,31,5.9,29,blackgram
19,12,35,6.1,31,blackgram
16,11,32,6.0,30,blackgram
22,9,33,5.9,32,blackgram
18,13,34,6.1,29,blackgram
20,10,31,6.0,31,blackgram
17,12,35,5.9,30,blackgram
19,11,32,6.1,32,blackgram
16,9,33,6.0,29,blackgram
21,13,34,5.9,31,blackgram
100,97,88,5.8,80,lentil
101,50,90,6.0,75,lentil
98,100,86,5.9,78,lentil
102,55,89,6.1,77,lentil
99,98,87,5.8,80,lentil
100,52,91,6.0,75,lentil
101,99,88,5.9,78,lentil
98,54,86,6.1,77,lentil
102,97,90,5.8,80,lentil
99,51,87,6.0,75,lentil
100,100,88,5.9,78,lentil
101,53,89,6.1,77,lentil
98,98,86,5.8,80,lentil
102,52,91,6.0,75,lentil
99,99,88,5.9,78,lentil
100,54,87,6.1,77,lentil
101,97,89,5.8,80,lentil
98,51,86,6.0,75,lentil
102,100,90,5.9,78,lentil
99,53,88,6.1,77,lentil
25,60,200,5.5,50,pomegranate
22,62,195,5.6,52,pomegranate
28,58,202,5.4,48,pomegranate
24,63,198,5.5,51,pomegranate
26,60,200,5.6,50,pomegranate
23,62,195,5.4,52,pomegranate
27,58,202,5.5,48,pomegranate
25,63,198,5.6,51,pomegranate
22,60,200,5.4,50,pomegranate
28,62,195,5.5,52,pomegranate
24,58,202,5.6,48,pomegranate
26,63,198,5.4,51,pomegranate
23,60,200,5.5,50,pomegranate
27,62,195,5.6,52,pomegranate
25,58,202,5.4,48,pomegranate
22,63,198,5.5,51,pomegranate
28,60,200,5.6,50,pomegranate
24,62,195,5.4,52,pomegranate
26,58,202,5.5,48,pomegranate
23,63,198,5.6,51,pomegranate
94,40,40,6.0,90,banana
100,82,40,5.5,82,banana
95,75,50,6.0,90,banana
105,40,45,5.5,85,banana
98,80,42,6.0,88,banana
92,78,48,5.5,82,banana
100,42,40,6.0,90,banana
96,80,50,5.5,82,banana
104,40,44,6.0,88,banana
99,78,42,5.5,85,banana
93,80,48,6.0,82,banana
101,42,40,5.5,90,banana
97,78,50,6.0,82,banana
103,40,44,5.5,88,banana
98,80,42,6.0,85,banana
94,42,48,5.5,82,banana
100,78,40,6.0,90,banana
96,80,50,5.5,82,banana
102,40,44,6.0,88,banana
99,42,42,5.5,85,banana
0,17,10,6.5,15,mango
3,15,12,6.3,17,mango
1,18,9,6.6,14,mango
4,16,11,6.4,16,mango
2,14,10,6.5,15,mango
0,18,12,6.3,17,mango
3,16,9,6.6,14,mango
1,15,11,6.4,16,mango
4,17,10,6.5,15,mango
2,14,12,6.3,17,mango
0,18,9,6.6,14,mango
3,16,11,6.4,16,mango
1,15,10,6.5,15,mango
4,17,12,6.3,17,mango
2,14,9,6.6,14,mango
0,18,11,6.4,16,mango
3,16,10,6.5,15,mango
1,15,12,6.3,17,mango
4,17,9,6.6,14,mango
2,14,11,6.4,16,mango
115,120,105,6.0,60,grapes
112,118,100,5.8,62,grapes
118,122,108,6.1,58,grapes
113,120,102,6.0,61,grapes
116,118,105,5.8,60,grapes
110,122,100,6.1,62,grapes
115,120,108,6.0,58,grapes
112,118,102,5.8,61,grapes
118,122,105,6.1,60,grapes
113,120,100,6.0,62,grapes
116,118,108,5.8,58,grapes
110,122,102,6.1,61,grapes
115,120,105,6.0,60,grapes
112,118,100,5.8,62,grapes
118,122,108,6.1,58,grapes
113,120,102,6.0,61,grapes
116,118,105,5.8,60,grapes
110,122,100,6.1,62,grapes
115,120,108,6.0,58,grapes
112,118,102,5.8,61,grapes
12,12,12,6.0,45,watermelon
15,15,15,6.2,47,watermelon
13,13,13,6.1,44,watermelon
16,16,16,6.0,46,watermelon
14,14,14,6.2,45,watermelon
12,12,12,6.1,43,watermelon
15,15,15,6.0,47,watermelon
13,13,13,6.2,44,watermelon
16,16,16,6.1,46,watermelon
14,14,14,6.0,45,watermelon
12,12,12,6.2,43,watermelon
15,15,15,6.1,47,watermelon
13,13,13,6.0,44,watermelon
16,16,16,6.2,46,watermelon
14,14,14,6.1,45,watermelon
12,12,12,6.0,43,watermelon
15,15,15,6.2,47,watermelon
13,13,13,6.1,44,watermelon
16,16,16,6.0,46,watermelon
14,14,14,6.2,45,watermelon
20,20,20,6.0,45,muskmelon
22,22,22,6.2,47,muskmelon
21,21,21,6.1,44,muskmelon
23,23,23,6.0,46,muskmelon
20,20,20,6.2,45,muskmelon
22,22,22,6.1,43,muskmelon
21,21,21,6.0,47,muskmelon
23,23,23,6.2,44,muskmelon
20,20,20,6.1,46,muskmelon
22,22,22,6.0,45,muskmelon
21,21,21,6.2,43,muskmelon
23,23,23,6.1,47,muskmelon
20,20,20,6.0,44,muskmelon
22,22,22,6.2,46,muskmelon
21,21,21,6.1,45,muskmelon
23,23,23,6.0,43,muskmelon
20,20,20,6.2,47,muskmelon
22,22,22,6.1,44,muskmelon
21,21,21,6.0,46,muskmelon
23,23,23,6.2,45,muskmelon
80,40,40,6.0,70,apple
70,45,45,5.8,72,apple
75,42,42,6.1,68,apple
85,38,38,6.0,71,apple
78,44,44,5.8,70,apple
72,40,40,6.1,72,apple
80,46,46,6.0,68,apple
68,42,42,5.8,71,apple
76,40,40,6.1,70,apple
82,44,44,6.0,72,apple
70,38,38,5.8,68,apple
78,46,46,6.1,71,apple
80,40,40,6.0,70,apple
72,44,44,5.8,72,apple
74,42,42,6.1,68,apple
84,38,38,6.0,71,apple
76,44,44,5.8,70,apple
68,40,40,6.1,72,apple
82,46,46,6.0,68,apple
70,42,42,5.8,71,apple
200,10,50,6.5,30,orange
190,14,60,6.3,32,orange
202,12,52,6.6,28,orange
195,10,55,6.4,31,orange
198,14,50,6.5,30,orange
190,12,60,6.3,32,orange
205,10,52,6.6,28,orange
192,14,55,6.4,31,orange
200,12,50,6.5,30,orange
195,10,60,6.3,32,orange
198,14,52,6.6,28,orange
190,12,55,6.4,31,orange
205,10,50,6.5,30,orange
192,14,60,6.3,32,orange
200,12,52,6.6,28,orange
195,10,55,6.4,31,orange
198,14,50,6.5,30,orange
190,12,60,6.3,32,orange
205,10,52,6.6,28,orange
192,14,55,6.4,31,orange
18,132,20,5.5,80,papaya
20,128,22,5.6,82,papaya
17,135,19,5.4,78,papaya
21,130,21,5.5,81,papaya
19,128,20,5.6,80,papaya
18,135,22,5.4,82,papaya
20,130,19,5.5,78,papaya
17,128,21,5.6,81,papaya
21,135,20,5.4,80,papaya
19,130,22,5.5,82,papaya
18,128,19,5.6,78,papaya
20,135,21,5.4,81,papaya
17,130,20,5.5,80,papaya
21,128,22,5.6,82,papaya
19,135,19,5.4,78,papaya
18,130,21,5.5,81,papaya
20,128,20,5.6,80,papaya
17,135,22,5.4,82,papaya
21,130,19,5.5,78,papaya
19,128,21,5.6,81,papaya
120,55,100,6.5,55,coconut
125,50,102,6.3,57,coconut
118,58,98,6.6,53,coconut
122,52,100,6.4,56,coconut
120,55,102,6.5,55,coconut
125,50,98,6.3,57,coconut
118,58,100,6.6,53,coconut
122,52,102,6.4,56,coconut
120,55,98,6.5,55,coconut
125,50,100,6.3,57,coconut
118,58,102,6.6,53,coconut
122,52,98,6.4,56,coconut
120,55,100,6.5,55,coconut
125,50,102,6.3,57,coconut
118,58,98,6.6,53,coconut
122,52,100,6.4,56,coconut
120,55,102,6.5,55,coconut
125,50,98,6.3,57,coconut
118,58,100,6.6,53,coconut
122,52,102,6.4,56,coconut
100,60,200,6.5,70,cotton
98,62,195,6.3,72,cotton
102,58,202,6.6,68,cotton
99,63,198,6.4,71,cotton
100,60,200,6.5,70,cotton
98,62,195,6.3,72,cotton
102,58,202,6.6,68,cotton
99,63,198,6.4,71,cotton
100,60,200,6.5,70,cotton
98,62,195,6.3,72,cotton
102,58,202,6.6,68,cotton
99,63,198,6.4,71,cotton
100,60,200,6.5,70,cotton
98,62,195,6.3,72,cotton
102,58,202,6.6,68,cotton
99,63,198,6.4,71,cotton
100,60,200,6.5,70,cotton
98,62,195,6.3,72,cotton
102,58,202,6.6,68,cotton
99,63,198,6.4,71,cotton
80,65,50,7.0,55,jute
78,68,48,6.8,57,jute
82,62,52,7.1,53,jute
79,66,49,7.0,56,jute
80,65,51,6.8,55,jute
78,68,50,7.1,57,jute
82,62,48,7.0,53,jute
79,66,52,6.8,56,jute
80,65,49,7.1,55,jute
78,68,51,7.0,57,jute
82,62,50,6.8,53,jute
79,66,48,7.1,56,jute
80,65,52,7.0,55,jute
78,68,49,6.8,57,jute
82,62,51,7.1,53,jute
79,66,50,7.0,56,jute
80,65,48,6.8,55,jute
78,68,52,7.1,57,jute
82,62,49,7.0,53,jute
79,66,51,6.8,56,jute
100,100,200,5.5,35,coffee
95,100,195,5.6,37,coffee
102,98,202,5.4,33,coffee
98,102,198,5.5,36,coffee
100,100,200,5.6,35,coffee
95,98,195,5.4,37,coffee
102,102,202,5.5,33,coffee
98,100,198,5.6,36,coffee
100,98,200,5.4,35,coffee
95,102,195,5.5,37,coffee
102,100,202,5.6,33,coffee
98,98,198,5.4,36,coffee
100,102,200,5.5,35,coffee
95,100,195,5.6,37,coffee
102,98,202,5.4,33,coffee
98,102,198,5.5,36,coffee
100,100,200,5.6,35,coffee
95,98,195,5.4,37,coffee
102,102,202,5.5,33,coffee
98,100,198,5.6,36,coffee
